,timestep,imgid,x_gt,y_gt,onboard_lat,onboard_lon,translated_onboard_x,translated_onboard_y
2369,2383082557.0,71071.0,465681.235717,5247793.850476,47.3826564,8.5453219,465680.4342237306,5247788.965323826
2370,2384085626.0,71101.0,465680.93236,5247793.251195,47.3826618,8.5453396,465681.7737399616,5247789.55764296
2371,2385082500.0,71131.0,465680.93746,5247792.405783,47.3826563,8.5453404,465681.8305552685,5247788.946055835
2372,2386085548.0,71161.0,465681.13971,5247791.489969,47.3826495,8.5453441,465682.10542151897,5247788.18871684
2373,2387082248.0,71191.0,465681.322981,5247790.537548,47.3826437,8.545347,465682.3205520873,5247787.542864025
2374,2388078879.0,71221.0,465681.41661,5247789.77852,47.3826355,8.5453467,465682.2925862432,5247786.631701189
2375,2389077651.0,71251.0,465681.508418,5247789.071365,47.3826279,8.5453438,465682.06875936064,5247785.788364504
2376,2390083514.0,71281.0,465681.529594,5247788.340659,47.3826203,8.5453397,465681.7543552878,5247784.945556769
2377,2391082336.0,71311.0,465681.429152,5247787.501567,47.3826149,8.5453395,465681.7357545958,5247784.345523784
2378,2392085817.0,71341.0,465681.294187,5247786.507887,47.3826099,8.545341,465681.84573111695,5247783.7891948875
2379,2393080781.0,71371.0,465681.106424,5247785.503735,47.3826085,8.545343,465681.9957844586,5247783.632726365
2380,2394080822.0,71401.0,465680.921566,5247784.595989,47.3826051,8.54534,465681.76713505125,5247783.256194659
2381,2395081512.0,71431.0,465680.847961,5247783.790743,47.3826038,8.5453456,465682.1889847711,5247783.109252683
2382,2396086387.0,71461.0,465680.942998,5247783.160037,47.3825961,8.5453516,465682.6368735235,5247782.250879748
2383,2397084216.0,71491.0,465681.333345,5247782.599665,47.382585,8.5453534,465682.765535798,5247781.016504022
2384,2398085219.0,71521.0,465681.832269,5247781.925894,47.3825771,8.5453557,465682.93401530175,5247780.137535259
2385,2399088090.0,71551.0,465682.285262,5247780.997181,47.3825642,8.5453563,465682.97093234747,5247778.703648086
2386,2400091108.0,71581.0,465682.543249,5247779.901957,47.3825554,8.5453598,465683.22940513416,5247777.724130227
2387,2401077810.0,71611.0,465682.739944,5247778.865733,47.3825452,8.5453642,465683.55490242573,5247776.588628735
2388,2402088913.0,71641.0,465682.944698,5247777.910021,47.3825362,8.5453701,465683.9944001642,5247775.585826385
2389,2403083585.0,71671.0,465683.177441,5247776.889199,47.3825308,8.5453785,465684.62493686995,5247774.982002958
2390,2404088198.0,71701.0,465683.423946,5247775.764823,47.3825224,8.5453858,465685.17049777694,5247774.045263784
2391,2405085222.0,71731.0,465683.829961,5247774.750487,47.382513,8.5453916,465685.6021883153,5247772.998052217
2392,2406084892.0,71761.0,465684.395193,5247773.966831,47.3825015,8.545394,465685.77588055114,5247771.718958722
2393,2407081810.0,71791.0,465684.934965,5247773.065954,47.3824917,8.5453923,465685.64120338974,5247770.630599254
2394,2408083394.0,71821.0,465685.338592,5247772.104951,47.3824825,8.5453882,465685.32576079865,5247769.609977677
2395,2409086877.0,71851.0,465685.541662,5247771.171527,47.3824749,8.5453876,465685.2755403844,5247768.7656272
2396,2410075852.0,71881.0,465685.590277,5247770.402445,47.3824706,8.5453893,465685.4010680238,5247768.287003719
2397,2411077380.0,71911.0,465685.604557,5247769.602924,47.3824651,8.5453888,465685.3597584403,5247767.675989608
2398,2412086472.0,71941.0,465685.564356,5247768.801518,47.382462,8.5453895,465685.41058363474,5247767.331167115
2399,2413083327.0,71971.0,465685.433475,5247768.009104,47.3824638,8.5453928,465685.66083951073,5247767.52975307
2400,2414082071.0,72001.0,465685.308183,5247767.351577,47.3824623,8.5453936,465685.72025108634,5247767.362700173
2401,2415083531.0,72031.0,465685.153631,5247766.773518,47.3824586,8.5453893,465685.3932811092,5247766.953401221
2402,2416084123.0,72061.0,465684.876912,5247766.148566,47.3824512,8.5453763,465684.4072238212,5247766.136742652
2403,2417079690.0,72091.0,465684.428736,5247765.372847,47.3824419,8.5453597,465683.14820096054,5247765.110517265
2404,2418082433.0,72121.0,465683.888612,5247764.469431,47.3824278,8.5453433,465681.90115882235,5247763.550762993
2405,2419082415.0,72151.0,465683.272281,5247763.519915,47.3824203,8.545341,465681.7226846929,5247762.718275234
2406,2420082516.0,72181.0,465682.626195,5247762.695719,47.382412,8.5453432,465681.88335689757,5247761.794897131
2407,2421081380.0,72211.0,465682.176387,5247761.892189,47.3824075,8.5453458,465682.07668774476,5247761.293650174
2408,2422084581.0,72241.0,465682.032996,5247761.018413,47.3824063,8.545348,465682.2419677196,5247761.159320217
2409,2423080294.0,72271.0,465682.178977,5247760.185744,47.3824052,8.5453509,465682.4601494713,5247761.03579508
2410,2424083645.0,72301.0,465682.408335,5247759.733665,47.3823966,8.5453517,465682.51495339087,5247760.079694015
2411,2425084288.0,72331.0,465682.574729,5247759.602042,47.3823907,8.5453583,465683.00930087926,5247759.421097058
2412,2426084508.0,72361.0,465682.753828,5247759.487172,47.3823846,8.5453655,465683.5488074564,5247758.740008978
2413,2427279994.0,72391.0,465682.941909,5247759.021107,47.3823751,8.5453749,465684.25216662744,5247757.680097264
2414,2428276854.0,72421.0,465683.210667,5247758.299163,47.3823698,8.5453869,465685.15450287395,5247757.085800584
2415,2429278595.0,72451.0,465683.629232,5247757.457314,47.382366,8.5453949,465685.7558874326,5247756.659967264
2416,2430277590.0,72481.0,465684.221864,5247756.368727,47.3823632,8.5453931,465685.6182041586,5247756.349586669
2417,2431278127.0,72511.0,465684.856956,5247755.290167,47.382353,8.5453902,465685.3926895153,5247755.217302691
2418,2432277067.0,72541.0,465685.272194,5247754.464421,47.3823421,8.5453879,465685.2120093532,5247754.006960805
2419,2433279876.0,72571.0,465685.417203,5247753.956344,47.3823273,8.5453862,465685.0740871735,5247752.3629336795
2420,2434279650.0,72601.0,465685.420496,5247753.279796,47.3823172,8.5453927,465685.55816208,5247751.23762016
2421,2435282498.0,72631.0,465685.338357,5247752.368343,47.3823067,8.5454009,465686.1702959763,5247750.067104036
2422,2436280480.0,72661.0,465685.456912,5247751.344384,47.3822963,8.5454077,465686.6768210442,5247748.908318334
2423,2437283346.0,72691.0,465685.965001,5247750.414543,47.382285,8.5454136,465687.1148290537,5247747.649909138
2424,2438286426.0,72721.0,465686.695293,5247749.591932,47.3822756,8.5454169,465687.35781837406,5247746.603799535
2425,2439288613.0,72751.0,465687.396678,5247748.681709,47.3822692,8.5454186,465687.4819840681,5247745.89179569
2426,2440285431.0,72781.0,465688.003768,5247747.570822,47.3822648,8.5454249,465687.9546621786,5247745.4000316905
2427,2441285231.0,72811.0,465688.346681,5247746.729774,47.382257,8.5454384,465688.9686007888,5247744.527240724
2428,2442284024.0,72841.0,465688.66462,5247746.176549,47.3822527,8.5454463,465689.56211436033,5247744.04588511
2429,2443282898.0,72871.0,465689.353561,5247745.602761,47.382252,8.5454434,465689.3427639314,5247743.96936961
2430,2444286872.0,72901.0,465690.077873,5247744.933871,47.3822514,8.5454462,465689.5537227401,5247743.901455579
2431,2445283470.0,72931.0,465690.607011,5247744.319063,47.3822502,8.5454508,465689.9001589031,5247743.7660682155
2432,2446281288.0,72961.0,465690.972822,5247743.778451,47.3822546,8.5454522,465690.00868775597,5247744.254438836
2433,2447280224.0,72991.0,465691.384255,5247743.347207,47.3822567,8.5454582,465690.46293902746,5247744.485175236
2434,2448282012.0,73021.0,465691.98978,5247742.976841,47.3822581,8.5454697,465691.33188411663,5247744.635694562
2435,2449281070.0,73051.0,465692.775754,5247742.686877,47.3822574,8.5454808,465692.1692741468,5247744.553009852
2436,2450284348.0,73081.0,465693.605432,5247742.524709,47.3822611,8.5454865,465692.601918902,5247744.961692272
2437,2451281210.0,73111.0,465694.427816,5247742.403067,47.3822637,8.5454956,465693.2904868876,5247745.246629676
2438,2452287365.0,73141.0,465695.133782,5247742.197238,47.3822653,8.5455091,465694.3105244292,5247745.4184948895
2439,2453290289.0,73171.0,465695.863306,5247742.013481,47.3822653,8.545522,465695.2842350937,5247745.412810982
2440,2454287351.0,73201.0,465696.643563,5247742.062514,47.3822667,8.5455374,465696.44755755016,5247745.561612709
2441,2455285133.0,73231.0,465697.443266,5247742.248806,47.3822695,8.5455495,465697.36269933387,5247745.867455526
2442,2456278992.0,73261.0,465698.287847,5247742.478919,47.3822743,8.5455578,465697.9923088949,5247746.397239728
2443,2457278956.0,73291.0,465699.21201,5247742.762876,47.3822795,8.5455703,465698.9391997965,5247746.9696270535
2444,2458275034.0,73321.0,465700.107886,5247743.11193,47.3822855,8.5455828,465699.88660941814,5247747.630921361
2445,2459279217.0,73351.0,465700.997531,5247743.535609,47.3822906,8.545598,465701.037234883,5247748.191006195
2446,2460280103.0,73381.0,465701.811383,5247744.116721,47.3822924,8.5456118,465702.0800458147,5247748.384967301
2447,2461281103.0,73411.0,465702.756702,5247744.656038,47.3822942,8.5456212,465702.79073849047,5247748.58086683
2448,2462275948.0,73441.0,465703.841363,5247745.194571,47.3822953,8.5456256,465703.12357010297,5247748.701175486
2449,2463272556.0,73471.0,465704.765664,5247745.614484,47.382297,8.5456332,465703.69833132584,5247748.886754682
2450,2464272490.0,73501.0,465705.420294,5247745.784131,47.3823023,8.5456425,465704.40374565765,5247749.471665841
2451,2465278571.0,73531.0,465705.80933,5247745.879154,47.3823071,8.5456555,465705.38811671565,5247749.999380542
2452,2466277541.0,73561.0,465706.212146,5247746.363232,47.3823131,8.5456672,465706.2751400147,5247750.6610282585
2453,2467284397.0,73591.0,465706.888062,5247747.005944,47.3823168,8.5456806,465707.28898991115,5247751.066320197
2454,2468283602.0,73621.0,465707.694104,5247747.833952,47.3823211,8.5456916,465708.12207346846,5247751.5393494945
2455,2469285213.0,73651.0,465708.582134,5247748.70576,47.3823246,8.5457038,465709.04521575733,5247751.922943559
2456,2470279872.0,73681.0,465709.461796,5247749.432982,47.3823302,8.5457192,465710.2112599864,5247752.538508869
2457,2471284637.0,73711.0,465710.337897,5247750.026476,47.3823346,8.5457319,465711.17272623134,5247753.021903245
2458,2472281335.0,73741.0,465711.251797,5247750.56867,47.3823399,8.5457462,465712.25554602296,5247753.604613339
2459,2473282174.0,73771.0,465712.095056,5247751.20953,47.3823454,8.5457609,465713.36868780747,5247754.209374191
2460,2474282542.0,73801.0,465712.980867,5247751.819237,47.3823502,8.5457745,465714.39834605355,5247754.736826172
2461,2475281432.0,73831.0,465713.999463,5247752.327228,47.3823558,8.5457874,465715.3756858622,5247755.353493409
2462,2476279273.0,73861.0,465714.972087,5247752.842479,47.3823672,8.5458003,465716.3567857316,5247756.614735343
2463,2477285112.0,73891.0,465715.882039,5247753.437056,47.3823738,8.5458067,465716.8441449264,5247757.345398573
2464,2478283045.0,73921.0,465716.64306,5247754.114816,47.3823804,8.5458162,465717.5654959778,5247758.0746968435
2465,2479284239.0,73951.0,465717.251757,5247754.928386,47.3823871,8.5458284,465718.49071111693,5247758.813919718
2466,2480283241.0,73981.0,465717.89435,5247755.885334,47.3823918,8.5458403,465719.3919851143,5247759.331007746
2467,2481280244.0,74011.0,465718.565375,5247756.791186,47.3823956,8.5458519,465720.2700311508,5247759.748207811
2468,2482280072.0,74041.0,465719.386708,5247757.546308,47.3823973,8.5458629,465721.1014270192,5247759.932291736
2469,2483284350.0,74071.0,465720.185898,5247758.019503,47.3824016,8.5458747,465721.99489320116,5247760.404970773
2470,2484282395.0,74101.0,465721.016914,5247758.34665,47.3824086,8.5458866,465722.8976575005,5247761.17766648
2471,2485284444.0,74131.0,465721.880596,5247758.820873,47.3824123,8.5458968,465723.6699644582,5247761.584370052
2472,2486285215.0,74161.0,465722.739303,5247759.264102,47.3824186,8.5459092,465724.610015253,5247762.279052424
2473,2487287203.0,74191.0,465723.537497,5247759.706417,47.3824224,8.5459199,465725.42012737296,5247762.696649465
2474,2488281059.0,74221.0,465724.301749,5247760.16188,47.3824319,8.5459369,465726.70946537453,5247763.744934497
2475,2489279014.0,74251.0,465725.0127,5247760.640061,47.3824362,8.5459479,465727.5425455591,5247764.217966537
2476,2490282213.0,74281.0,465725.712704,5247761.025412,47.3824416,8.5459605,465728.4971084277,5247764.812541303
2477,2491281172.0,74311.0,465726.506263,5247761.49738,47.3824502,8.5459719,465729.3631675258,5247765.763271758
2478,2492278784.0,74341.0,465727.322313,5247761.950353,47.3824569,8.5459862,465730.4468904318,5247766.501572156
2479,2493280551.0,74371.0,465728.159512,5247762.48857,47.3824604,8.5459991,465731.42286571005,5247766.884861617
2480,2494278548.0,74401.0,465729.017228,5247763.06752,47.3824667,8.5460096,465732.21950053406,5247767.580381477
2481,2495283679.0,74431.0,465729.944197,5247763.624841,47.3824729,8.5460211,465733.09155152005,5247768.264347967
2482,2496281450.0,74461.0,465730.896377,5247764.224282,47.3824771,8.546036,465734.21894221276,5247768.724551129
2483,2497277378.0,74491.0,465731.815004,5247764.894928,47.3824876,8.5460481,465735.13906774495,5247769.88612809
2484,2498279475.0,74521.0,465732.704054,5247765.53256,47.3824937,8.5460618,465736.17711172014,5247770.558013474
2485,2499282442.0,74551.0,465733.552357,5247766.161814,47.3824997,8.546077,465737.32831233344,5247771.218125582
2486,2500282466.0,74581.0,465734.494858,5247766.7796,47.3825016,8.5460895,465738.2730572727,5247771.423778536
2487,2501282429.0,74611.0,465735.499339,5247767.39031,47.3825058,8.5460994,465739.0230414267,5247771.886182911
2488,2502275048.0,74641.0,465736.498699,5247768.028818,47.3825123,8.5461114,465739.93302589067,5247772.603270454
2489,2503278016.0,74671.0,465737.478734,5247768.652038,47.3825162,8.5461236,465740.8564219086,5247773.031322919
2490,2504278241.0,74701.0,465738.478739,5247769.236571,47.382521,8.5461351,465741.7275640935,5247773.559703726
2491,2505274184.0,74731.0,465739.430852,5247769.728026,47.3825281,8.5461471,465742.6379366643,5247774.343471814
2492,2506273320.0,74761.0,465740.363555,5247770.16116,47.3825341,8.5461591,465743.5475964,5247775.0049931435
2493,2507282407.0,74791.0,465741.267246,5247770.733034,47.3825372,8.5461703,465744.39499247953,5247775.344579318
2494,2508283299.0,74821.0,465742.1555,5247771.355979,47.3825377,8.5461818,465745.263348551,5247775.395086409
2495,2509287064.0,74851.0,465743.025971,5247771.986089,47.3825445,8.5461918,465746.02256393794,5247776.146394892
2496,2510284254.0,74881.0,465743.848332,5247772.485849,47.382548,8.5462031,465746.87776691106,5247776.530390844
2497,2511285228.0,74911.0,465744.650889,5247773.052983,47.3825528,8.5462166,465747.8998701057,5247777.057892675
2498,2512285337.0,74941.0,465745.402502,5247773.741738,47.3825593,8.5462284,465748.79475647607,5247777.775069571
2499,2513287380.0,74971.0,465746.243299,5247774.414473,47.3825648,8.5462399,465749.6663506259,5247778.381245035
2500,2514286551.0,75001.0,465747.328982,5247774.874049,47.38257,8.5462468,465750.19053763396,5247778.956104109
2501,2515285608.0,75031.0,465748.404116,5247775.421853,47.3825741,8.5462557,465750.86497410876,5247779.40783654
2502,2516281406.0,75061.0,465749.307566,5247776.087626,47.3825789,8.5462664,465751.67572964233,5247779.936570735
2503,2517285327.0,75091.0,465750.08306,5247776.714779,47.3825855,8.546281,465752.78202665073,5247780.66362992
2504,2518287243.0,75121.0,465750.885637,5247777.370254,47.3825896,8.5462943,465753.7885790616,5247781.113427265
2505,2519284996.0,75151.0,465751.739777,5247778.088249,47.3825935,8.5463049,465754.59120315383,5247781.542185655
2506,2520284892.0,75181.0,465752.743486,5247778.69001,47.3825909,8.5463148,465755.3367811129,5247781.248883999
2507,2521284819.0,75211.0,465753.540796,5247779.254285,47.3825927,8.5463182,465755.5945821072,5247781.447428937
2508,2522283882.0,75241.0,465753.994148,5247779.778897,47.3825993,8.546323,465755.9611648277,5247782.178799143
2509,2523280845.0,75271.0,465754.206578,5247780.077156,47.3826058,8.5463277,465756.3201346052,5247782.8991
2510,2524280286.0,75301.0,465754.521802,5247780.281294,47.382612,8.5463384,465757.13179574226,5247783.583421909
2511,2525284200.0,75331.0,465754.904176,5247780.874914,47.382616,8.5463523,465758.1835711304,5247784.021842761
2512,2526284228.0,75361.0,465755.379476,5247781.587274,47.3826129,8.5463682,465759.3817108946,5247783.670336053
2513,2527279423.0,75391.0,465756.050747,5247782.460745,47.3826176,8.5463796,465760.2452369791,5247784.187650223
2514,2528280482.0,75421.0,465756.756649,5247783.253943,47.3826213,8.5463937,465761.3119139661,5247784.592643615
2515,2529279800.0,75451.0,465757.5546,5247783.717687,47.3826277,8.5464037,465762.0708671253,5247785.299500747
2516,2530279529.0,75481.0,465758.424593,5247784.037946,47.3826326,8.5464126,465762.74581991293,5247785.840141373
2517,2531282429.0,75511.0,465759.353888,5247784.379923,47.3826391,8.5464205,465763.34632756305,5247786.559035485
2518,2532280165.0,75541.0,465760.20339,5247784.813346,47.3826494,8.5464261,465763.7756892259,5247787.701248512
2519,2533279874.0,75571.0,465760.909438,5247785.375607,47.382657,8.5464318,465764.2108507703,5247788.543357022
2520,2534286879.0,75601.0,465761.508121,5247785.966365,47.3826615,8.5464416,465764.9534768203,5247789.039148732
2521,2535290835.0,75631.0,465761.93908,5247786.636918,47.382664,8.5464534,465765.845769711,5247789.311794035
